date,iso_code,monthly_new_deaths,monthly_total_deaths
2020-11-01,TWN,1,7
2020-12-01,TWN,0,7
2021-01-01,TWN,31,848
2021-02-01,TWN,28,848
2021-03-01,TWN,29,848
2021-04-01,TWN,26,848
2021-05-01,TWN,150,848
2021-06-01,TWN,294,848
2021-07-01,TWN,93,848
2021-08-01,TWN,47,848
2021-09-01,TWN,47,848
2021-10-01,TWN,37,848
2021-11-01,TWN,31,848
2021-12-01,TWN,30,850
2022-01-01,TWN,465,14387
2022-02-01,TWN,453,14416
2022-03-01,TWN,464,14449
2022-04-01,TWN,310,14478
2022-05-01,TWN,1893,14500
2022-06-01,TWN,2934,14522
2022-07-01,TWN,1556,14548
2022-08-01,TWN,1014,14585
2022-09-01,TWN,1315,14617
2022-10-01,TWN,1672,14641
2022-11-01,TWN,1357,14679
2022-12-01,TWN,970,15253
2023-01-01,TWN,674,17672
2023-02-01,TWN,669,17672
2023-03-01,TWN,127,17672
2023-04-01,TWN,96,17672
2023-05-01,TWN,118,16687
2023-06-01,TWN,125,16750
2023-07-01,TWN,106,16795
2023-08-01,TWN,90,16849
2023-09-01,TWN,85,16894
2023-10-01,TWN,96,16964
2023-11-01,TWN,128,17046
2023-12-01,TWN,105,17103
2020-01-01,TJK,1,86
2020-02-01,TJK,2,86
2020-03-01,TJK,4,87
2020-04-01,TJK,4,87
2020-05-01,TJK,30,87
2020-06-01,TJK,5,87
2020-07-01,TJK,8,87
2020-08-01,TJK,12,87
2020-09-01,TJK,6,87
2020-10-01,TJK,6,87
2020-11-01,TJK,6,87
2020-12-01,TJK,6,90
2021-01-01,TJK,0,125
2021-02-01,TJK,3,125
2021-03-01,TJK,0,125
2021-04-01,TJK,1,125
2021-05-01,TJK,3,125
2021-06-01,TJK,0,125
2021-07-01,TJK,19,125
2021-08-01,TJK,1,125
2021-09-01,TJK,3,125
2021-10-01,TJK,3,125
2021-11-01,TJK,1,125
2021-12-01,TJK,1,125
2022-01-01,TJK,0,125
2022-02-01,TJK,0,125
2022-03-01,TJK,0,125
2022-04-01,TJK,0,125
2022-05-01,TJK,0,125
2022-06-01,TJK,0,125
2022-07-01,TJK,0,125
2022-08-01,TJK,0,125
2022-09-01,TJK,0,125
2022-10-01,TJK,0,125
2022-11-01,TJK,0,125
2022-12-01,TJK,0,125
2023-01-01,TJK,0,125
2023-02-01,TJK,0,125
2023-03-01,TJK,0,125
2023-04-01,TJK,0,125
2023-05-01,TJK,0,125
2023-06-01,TJK,0,125
2023-07-01,TJK,0,125
2023-08-01,TJK,0,125
2023-09-01,TJK,0,125
2023-10-01,TJK,0,125
2023-11-01,TJK,0,125
2023-12-01,TJK,0,125
2020-03-01,TZA,1,21
2020-01-01,TZA,0,21
2020-02-01,TZA,0,21
2020-04-01,TZA,13,21
2020-05-01,TZA,0,21
2020-06-01,TZA,0,21
2020-07-01,TZA,0,21
2020-08-01,TZA,5,21
2020-09-01,TZA,0,21
2020-10-01,TZA,2,21
2020-11-01,TZA,0,21
2020-12-01,TZA,0,21
2021-01-01,TZA,669,730
2021-02-01,TZA,0,730
2021-03-01,TZA,0,730
2021-04-01,TZA,0,730
2021-05-01,TZA,4,730
2021-06-01,TZA,0,730
2021-07-01,TZA,0,730
2021-08-01,TZA,4,734
2021-09-01,TZA,0,734
2021-10-01,TZA,30,734
2021-11-01,TZA,5,734
2021-12-01,TZA,4,737
2022-01-01,TZA,49,845
2022-02-01,TZA,6,845
2022-03-01,TZA,0,845
2022-04-01,TZA,0,845
2022-05-01,TZA,7,845
2022-06-01,TZA,1,845
2022-07-01,TZA,0,845
2022-08-01,TZA,0,845
2022-09-01,TZA,5,845
2022-10-01,TZA,37,845
2022-11-01,TZA,0,845
2022-12-01,TZA,3,845
2023-01-01,TZA,0,846
2023-02-01,TZA,0,846
2023-03-01,TZA,0,846
2023-04-01,TZA,0,846
2023-05-01,TZA,0,846
2023-06-01,TZA,0,846
2023-07-01,TZA,0,846
2023-08-01,TZA,0,846
2023-09-01,TZA,0,846
2023-10-01,TZA,0,846
2023-11-01,TZA,1,846
2023-12-01,TZA,0,846
2020-04-01,THA,17,60
2020-05-01,THA,4,60
2020-06-01,THA,5,60
2020-07-01,THA,1,60
2020-08-01,THA,5,60
2020-09-01,THA,2,60
2020-10-01,THA,1,60
2020-11-01,THA,2,60
2020-12-01,THA,4,61
2020-01-01,THA,3,60
2020-02-01,THA,4,60
2020-03-01,THA,13,60
2021-01-01,THA,735,20814
2021-02-01,THA,763,20847
2021-03-01,THA,705,20880
2021-04-01,THA,856,20917
2021-05-01,THA,1230,20944
2021-06-01,THA,1262,20966
2021-07-01,THA,2831,20997
2021-08-01,THA,5330,21035
2021-09-01,THA,3050,21084
2021-10-01,THA,2125,21112
2021-11-01,THA,1597,21151
2021-12-01,THA,1153,21698
2022-01-01,THA,647,33180
2022-02-01,THA,886,33180
2022-03-01,THA,1854,33180
2022-04-01,THA,2713,33285
2022-05-01,THA,1123,33285
2022-06-01,THA,704,33285
2022-07-01,THA,835,33285
2022-08-01,THA,867,33285
2022-09-01,THA,552,33285
2022-10-01,THA,552,33285
2022-11-01,THA,674,33392
2022-12-01,THA,564,33594
2023-01-01,THA,213,33911
2023-02-01,THA,17,33911
2023-03-01,THA,0,33911
2023-04-01,THA,0,33911
2023-05-01,THA,17,33882
2023-06-01,THA,0,33882
2023-07-01,THA,0,33882
2023-08-01,THA,58,33882
2023-09-01,THA,0,33882
2023-10-01,THA,0,33882
2023-11-01,THA,0,33882
2023-12-01,THA,12,33894
2020-03-01,TLS,,
2020-01-01,TLS,,
2020-02-01,TLS,,
2020-04-01,TLS,,
2020-05-01,TLS,,
2020-06-01,TLS,,
2020-07-01,TLS,,
2020-08-01,TLS,,
2020-09-01,TLS,,
2020-10-01,TLS,,
2020-11-01,TLS,,
2020-12-01,TLS,,
2021-01-01,TLS,6,122
2021-02-01,TLS,4,122
2021-03-01,TLS,0,122
2021-04-01,TLS,7,122
2021-05-01,TLS,15,122
2021-06-01,TLS,8,122
2021-07-01,TLS,4,122
2021-08-01,TLS,40,122
2021-09-01,TLS,26,122
2021-10-01,TLS,5,122
2021-11-01,TLS,2,122
2021-12-01,TLS,5,122
2022-01-01,TLS,0,138
2022-02-01,TLS,6,138
2022-03-01,TLS,1,138
2022-04-01,TLS,0,138
2022-05-01,TLS,2,138
2022-06-01,TLS,1,138
2022-07-01,TLS,1,138
2022-08-01,TLS,3,138
2022-09-01,TLS,0,138
2022-10-01,TLS,1,138
2022-11-01,TLS,1,138
2022-12-01,TLS,0,138
2023-01-01,TLS,0,138
2023-02-01,TLS,0,138
2023-03-01,TLS,0,138
2023-04-01,TLS,0,138
2023-05-01,TLS,0,138
2023-06-01,TLS,0,138
2023-07-01,TLS,0,138
2023-08-01,TLS,0,138
2023-09-01,TLS,0,138
2023-10-01,TLS,0,138
2023-11-01,TLS,0,138
2023-12-01,TLS,0,138
2020-04-01,TGO,7,65
2020-05-01,TGO,5,65
2020-06-01,TGO,3,65
2020-07-01,TGO,5,65
2020-08-01,TGO,5,65
2020-09-01,TGO,13,65
2020-10-01,TGO,13,66
2020-11-01,TGO,7,66
2020-12-01,TGO,3,68
2020-03-01,TGO,3,65
2020-01-01,TGO,1,64
2020-02-01,TGO,3,65
2021-01-01,TGO,10,243
2021-02-01,TGO,8,243
2021-03-01,TGO,24,243
2021-04-01,TGO,18,243
2021-05-01,TGO,4,243
2021-06-01,TGO,9,243
2021-07-01,TGO,30,243
2021-08-01,TGO,30,243
2021-09-01,TGO,28,243
2021-10-01,TGO,8,243
2021-11-01,TGO,4,243
2021-12-01,TGO,7,248
2022-01-01,TGO,9,290
2022-02-01,TGO,3,290
2022-03-01,TGO,2,290
2022-04-01,TGO,2,290
2022-05-01,TGO,1,290
2022-06-01,TGO,4,290
2022-07-01,TGO,5,290
2022-08-01,TGO,4,290
2022-09-01,TGO,1,290
2022-10-01,TGO,4,290
2022-11-01,TGO,5,290
2022-12-01,TGO,2,290
2023-01-01,TGO,0,290
2023-02-01,TGO,0,290
2023-03-01,TGO,0,290
2023-04-01,TGO,0,290
2023-05-01,TGO,0,290
2023-06-01,TGO,0,290
2023-07-01,TGO,0,290
2023-08-01,TGO,0,290
2023-09-01,TGO,0,290
2023-10-01,TGO,0,290
2023-11-01,TGO,0,290
2023-12-01,TGO,0,290
2021-06-01,TKL,,
2021-01-01,TKL,,
2021-02-01,TKL,,
2021-03-01,TKL,,
2021-04-01,TKL,,
2021-05-01,TKL,,
2021-07-01,TKL,,
2021-08-01,TKL,,
2021-09-01,TKL,,
2021-10-01,TKL,,
2021-11-01,TKL,,
2021-12-01,TKL,,
2022-01-01,TKL,,
2022-02-01,TKL,,
2022-03-01,TKL,,
2022-04-01,TKL,,
2022-05-01,TKL,,
2022-06-01,TKL,,
2022-07-01,TKL,,
2022-08-01,TKL,,
2022-09-01,TKL,,
2022-10-01,TKL,,
2022-11-01,TKL,,
2022-12-01,TKL,,
2021-04-01,TON,,
2021-01-01,TON,,
2021-02-01,TON,,
2021-03-01,TON,,
2021-05-01,TON,,
2021-06-01,TON,,
2021-07-01,TON,,
2021-08-01,TON,,
2021-09-01,TON,,
2021-10-01,TON,,
2021-11-01,TON,,
2021-12-01,TON,,
2022-01-01,TON,0,12
2022-02-01,TON,3,12
2022-03-01,TON,4,12
2022-04-01,TON,0,12
2022-05-01,TON,1,12
2022-06-01,TON,0,12
2022-07-01,TON,0,12
2022-08-01,TON,0,12
2022-09-01,TON,0,12
2022-10-01,TON,0,12
2022-11-01,TON,0,12
2022-12-01,TON,4,12
2023-01-01,TON,0,13
2023-02-01,TON,0,13
2023-03-01,TON,0,13
2023-04-01,TON,0,13
2023-05-01,TON,0,13
2023-06-01,TON,0,13
2023-07-01,TON,0,13
2023-08-01,TON,0,13
2023-09-01,TON,0,13
2023-10-01,TON,0,13
2023-11-01,TON,0,13
2023-12-01,TON,1,13
2020-03-01,TTO,9,121
2020-01-01,TTO,8,120
2020-02-01,TTO,2,121
2020-04-01,TTO,4,121
2020-05-01,TTO,6,122
2020-06-01,TTO,3,122
2020-07-01,TTO,4,122
2020-08-01,TTO,18,122
2020-09-01,TTO,28,122
2020-10-01,TTO,21,122
2020-11-01,TTO,16,122
2020-12-01,TTO,8,127
2021-01-01,TTO,97,2177
2021-02-01,TTO,90,2198
2021-03-01,TTO,82,2215
2021-04-01,TTO,111,2236
2021-05-01,TTO,339,2262
2021-06-01,TTO,252,2281
2021-07-01,TTO,217,2303
2021-08-01,TTO,205,2320
2021-09-01,TTO,173,2336
2021-10-01,TTO,215,2361
2021-11-01,TTO,410,2383
2021-12-01,TTO,551,2869
2022-01-01,TTO,330,4267
2022-02-01,TTO,164,4267
2022-03-01,TTO,126,4267
2022-04-01,TTO,104,4267
2022-05-01,TTO,103,4267
2022-06-01,TTO,114,4268
2022-07-01,TTO,68,4268
2022-08-01,TTO,144,4268
2022-09-01,TTO,75,4268
2022-10-01,TTO,68,4268
2022-11-01,TTO,51,4268
2022-12-01,TTO,67,4283
2023-01-01,TTO,29,4347
2023-02-01,TTO,16,4347
2023-03-01,TTO,6,4347
2023-04-01,TTO,0,4347
2023-05-01,TTO,0,4326
2023-06-01,TTO,0,4326
2023-07-01,TTO,0,4326
2023-08-01,TTO,0,4326
2023-09-01,TTO,0,4326
2023-10-01,TTO,8,4326
2023-11-01,TTO,5,4331
2023-12-01,TTO,0,4331
2020-04-01,TUN,210,3481
2020-05-01,TUN,123,3526
2020-06-01,TUN,36,3561
2020-07-01,TUN,298,3596
2020-08-01,TUN,225,3668
2020-09-01,TUN,255,3717
2020-10-01,TUN,1016,3758
2020-11-01,TUN,1276,3801
2020-12-01,TUN,933,4676
2020-03-01,TUN,125,3359
2020-01-01,TUN,37,3260
2020-02-01,TUN,142,3359
2021-01-01,TUN,2308,25376
2021-02-01,TUN,1284,25381
2021-03-01,TUN,924,25390
2021-04-01,TUN,2281,25398
2021-05-01,TUN,1528,25401
2021-06-01,TUN,2150,25401
2021-07-01,TUN,3835,25407
2021-08-01,TUN,2753,25413
2021-09-01,TUN,1515,25416
2021-10-01,TUN,826,25419
2021-11-01,TUN,791,25427
2021-12-01,TUN,698,25569
2022-01-01,TUN,640,29268
2022-02-01,TUN,769,29268
2022-03-01,TUN,525,29268
2022-04-01,TUN,149,29268
2022-05-01,TUN,295,29268
2022-06-01,TUN,185,29269
2022-07-01,TUN,273,29269
2022-08-01,TUN,244,29269
2022-09-01,TUN,116,29269
2022-10-01,TUN,137,29269
2022-11-01,TUN,114,29269
2022-12-01,TUN,272,29284
2023-01-01,TUN,20,29331
2023-02-01,TUN,19,29331
2023-03-01,TUN,0,29331
2023-04-01,TUN,1,29331
2023-05-01,TUN,0,29308
2023-06-01,TUN,0,29308
2023-07-01,TUN,4,29312
2023-08-01,TUN,0,29312
2023-09-01,TUN,0,29312
2023-10-01,TUN,3,29312
2023-11-01,TUN,0,29312
2023-12-01,TUN,0,29312
2020-11-01,TUR,3143,15977
2020-12-01,TUR,5300,20881
2020-03-01,TUR,780,14316
2020-01-01,TUR,586,13936
2020-02-01,TUR,591,14129
2020-04-01,TUR,2555,14509
2020-05-01,TUR,1224,14705
2020-06-01,TUR,929,14900
2020-07-01,TUR,915,15103
2020-08-01,TUR,1076,15314
2020-09-01,TUR,1805,15531
2020-10-01,TUR,1977,15751
2021-01-01,TUR,4975,77038
2021-02-01,TUR,3354,77230
2021-03-01,TUR,4277,77417
2021-04-01,TUR,8096,77645
2021-05-01,TUR,5736,77830
2021-06-01,TUR,3073,78017
2021-07-01,TUR,3123,78215
2021-08-01,TUR,5862,78407
2021-09-01,TUR,6274,78602
2021-10-01,TUR,5920,78778
2021-11-01,TUR,5630,78969
2021-12-01,TUR,5160,82361
2022-01-01,TUR,3894,101203
2022-02-01,TUR,4994,101203
2022-03-01,TUR,2313,101203
2022-04-01,TUR,1155,101203
2022-05-01,TUR,684,101203
2022-06-01,TUR,968,101203
2022-07-01,TUR,856,101203
2022-08-01,TUR,1274,101203
2022-09-01,TUR,736,101203
2022-10-01,TUR,608,101203
2022-11-01,TUR,689,101203
2022-12-01,TUR,671,101203
2023-01-01,TUR,289,101492
2023-02-01,TUR,0,101492
2023-03-01,TUR,0,101492
2023-04-01,TUR,0,101492
2023-05-01,TUR,0,101492
2023-06-01,TUR,0,101492
2023-07-01,TUR,0,101492
2023-08-01,TUR,0,101492
2023-09-01,TUR,0,101492
2023-10-01,TUR,0,101492
2023-11-01,TUR,0,101492
2023-12-01,TUR,0,101492
2021-02-01,TKM,,
2021-01-01,TKM,,
2021-03-01,TKM,,
2021-04-01,TKM,,
2021-05-01,TKM,,
2021-06-01,TKM,,
2021-07-01,TKM,,
2021-08-01,TKM,,
2021-09-01,TKM,,
2021-10-01,TKM,,
2021-11-01,TKM,,
2021-12-01,TKM,,
2022-01-01,TKM,,
2022-02-01,TKM,,
2022-03-01,TKM,,
2022-04-01,TKM,,
2022-05-01,TKM,,
2022-06-01,TKM,,
2022-07-01,TKM,,
2022-08-01,TKM,,
2022-09-01,TKM,,
2022-10-01,TKM,,
2022-11-01,TKM,,
2022-12-01,TKM,,
2020-03-01,TCA,1,6
2020-01-01,TCA,0,6
2020-02-01,TCA,0,6
2020-04-01,TCA,0,6
2020-05-01,TCA,1,6
2020-06-01,TCA,1,6
2020-07-01,TCA,0,6
2020-08-01,TCA,2,6
2020-09-01,TCA,1,6
2020-10-01,TCA,0,6
2020-11-01,TCA,0,6
2020-12-01,TCA,0,6
2021-01-01,TCA,3,24
2021-02-01,TCA,3,25
2021-03-01,TCA,2,25
2021-04-01,TCA,0,25
2021-05-01,TCA,0,25
2021-06-01,TCA,1,25
2021-07-01,TCA,0,25
2021-08-01,TCA,2,25
2021-09-01,TCA,3,25
2021-10-01,TCA,1,25
2021-11-01,TCA,4,25
2021-12-01,TCA,1,26
2022-01-01,TCA,6,36
2022-02-01,TCA,1,36
2022-03-01,TCA,0,36
2022-04-01,TCA,0,36
2022-05-01,TCA,1,36
2022-06-01,TCA,0,36
2022-07-01,TCA,0,36
2022-08-01,TCA,1,36
2022-09-01,TCA,0,36
2022-10-01,TCA,0,36
2022-11-01,TCA,0,36
2022-12-01,TCA,1,36
2023-01-01,TCA,2,38
2023-02-01,TCA,0,38
2023-03-01,TCA,0,38
2023-04-01,TCA,0,38
2023-05-01,TCA,0,38
2023-06-01,TCA,0,38
2023-07-01,TCA,0,38
2023-08-01,TCA,0,38
2023-09-01,TCA,0,38
2023-10-01,TCA,0,38
2023-11-01,TCA,0,38
2023-12-01,TCA,0,38
2021-04-01,TUV,,
2021-01-01,TUV,,
2021-02-01,TUV,,
2021-03-01,TUV,,
2021-05-01,TUV,,
2021-06-01,TUV,,
2021-07-01,TUV,,
2021-08-01,TUV,,
2021-09-01,TUV,,
2021-10-01,TUV,,
2021-11-01,TUV,,
2021-12-01,TUV,,
2022-01-01,TUV,,
2022-02-01,TUV,,
2022-03-01,TUV,,
2022-04-01,TUV,,
2022-05-01,TUV,,
2022-06-01,TUV,,
2022-07-01,TUV,,
2022-08-01,TUV,,
2022-09-01,TUV,,
2022-10-01,TUV,,
2022-11-01,TUV,,
2022-12-01,TUV,,
2023-01-01,TUV,,
2023-02-01,TUV,,
2023-03-01,TUV,,
2023-04-01,TUV,,
2023-05-01,TUV,,
2023-06-01,TUV,,
2023-07-01,TUV,,
2023-08-01,TUV,,
2023-09-01,TUV,,
2023-10-01,TUV,,
2023-11-01,TUV,,
2023-12-01,TUV,,
2020-03-01,UGA,3,206
2020-01-01,UGA,2,205
2020-02-01,UGA,7,206
2020-04-01,UGA,6,206
2020-05-01,UGA,5,206
2020-06-01,UGA,18,206
2020-07-01,UGA,9,207
2020-08-01,UGA,26,207
2020-09-01,UGA,38,219
2020-10-01,UGA,29,220
2020-11-01,UGA,69,220
2020-12-01,UGA,39,251
2021-01-01,UGA,94,3252
2021-02-01,UGA,91,3252
2021-03-01,UGA,30,3253
2021-04-01,UGA,32,3254
2021-05-01,UGA,913,3254
2021-06-01,UGA,677,3256
2021-07-01,UGA,614,3258
2021-08-01,UGA,230,3261
2021-09-01,UGA,122,3263
2021-10-01,UGA,95,3265
2021-11-01,UGA,65,3267
2021-12-01,UGA,86,3294
2022-01-01,UGA,171,3630
2022-02-01,UGA,25,3630
2022-03-01,UGA,6,3630
2022-04-01,UGA,13,3630
2022-05-01,UGA,8,3630
2022-06-01,UGA,37,3630
2022-07-01,UGA,13,3630
2022-08-01,UGA,14,3630
2022-09-01,UGA,7,3630
2022-10-01,UGA,25,3630
2022-11-01,UGA,8,3630
2022-12-01,UGA,9,3630
2023-01-01,UGA,0,3630
2023-02-01,UGA,0,3630
2023-03-01,UGA,0,3630
2023-04-01,UGA,0,3630
2023-05-01,UGA,0,3630
2023-06-01,UGA,0,3630
2023-07-01,UGA,0,3630
2023-08-01,UGA,0,3630
2023-09-01,UGA,0,3630
2023-10-01,UGA,0,3630
2023-11-01,UGA,0,3630
2023-12-01,UGA,0,3630
2020-03-01,UKR,647,13394
2020-04-01,UKR,800,13641
2020-05-01,UKR,881,13877
2020-06-01,UKR,882,14054
2020-07-01,UKR,866,14208
2020-08-01,UKR,1199,14413
2020-09-01,UKR,1632,14702
2020-10-01,UKR,2990,14981
2020-11-01,UKR,4043,15278
2020-12-01,UKR,4404,19281
2020-01-01,UKR,524,12962
2020-02-01,UKR,413,13140
2021-01-01,UKR,5455,91860
2021-02-01,UKR,4752,92418
2021-03-01,UKR,7781,92960
2021-04-01,UKR,9335,93426
2021-05-01,UKR,6255,93734
2021-06-01,UKR,3767,94002
2021-07-01,UKR,3319,94499
2021-08-01,UKR,3605,94979
2021-09-01,UKR,4979,95478
2021-10-01,UKR,11973,95952
2021-11-01,UKR,13379,96427
2021-12-01,UKR,8207,102088
2022-01-01,UKR,3391,118406
2022-02-01,UKR,3984,118488
2022-03-01,UKR,1558,118490
2022-04-01,UKR,728,118490
2022-05-01,UKR,752,118490
2022-06-01,UKR,1313,118491
2022-07-01,UKR,469,118492
2022-08-01,UKR,581,118548
2022-09-01,UKR,800,118549
2022-10-01,UKR,1342,118550
2022-11-01,UKR,925,118551
2022-12-01,UKR,758,118689
2023-01-01,UKR,286,119209
2023-02-01,UKR,59,119210
2023-03-01,UKR,50,119211
2023-04-01,UKR,2,119212
2023-05-01,UKR,1,119018
2023-06-01,UKR,47,119018
2023-07-01,UKR,2,119019
2023-08-01,UKR,1,119020
2023-09-01,UKR,69,119089
2023-10-01,UKR,1,119089
2023-11-01,UKR,2,119091
2023-12-01,UKR,3,119092
2020-01-01,ARE,18,576
2020-02-01,ARE,23,580
2020-03-01,ARE,29,585
2020-04-01,ARE,104,586
2020-05-01,ARE,85,589
2020-06-01,ARE,54,592
2020-07-01,ARE,41,594
2020-08-01,ARE,46,596
2020-09-01,ARE,46,598
2020-10-01,ARE,80,602
2020-11-01,ARE,69,607
2020-12-01,ARE,74,669
2021-01-01,ARE,187,2148
2021-02-01,ARE,279,2148
2021-03-01,ARE,173,2148
2021-04-01,ARE,104,2148
2021-05-01,ARE,108,2148
2021-06-01,ARE,140,2149
2021-07-01,ARE,124,2149
2021-08-01,ARE,95,2149
2021-09-01,ARE,92,2149
2021-10-01,ARE,65,2151
2021-11-01,ARE,71,2151
2021-12-01,ARE,57,2164
2022-01-01,ARE,69,2348
2022-02-01,ARE,23,2348
2022-03-01,ARE,5,2348
2022-04-01,ARE,7,2348
2022-05-01,ARE,9,2348
2022-06-01,ARE,16,2348
2022-07-01,ARE,14,2348
2022-08-01,ARE,9,2348
2022-09-01,ARE,9,2348
2022-10-01,ARE,9,2348
2022-11-01,ARE,9,2348
2022-12-01,ARE,5,2348
2023-01-01,ARE,0,2349
2023-02-01,ARE,1,2349
2023-03-01,ARE,0,2349
2023-04-01,ARE,0,2349
2023-05-01,ARE,0,2348
2023-06-01,ARE,0,2348
2023-07-01,ARE,0,2348
2023-08-01,ARE,0,2348
2023-09-01,ARE,0,2348
2023-10-01,ARE,0,2348
2023-11-01,ARE,0,2348
2023-12-01,ARE,0,2348
2020-01-01,GBR,2850,78087
2020-02-01,GBR,2867,78501
2020-03-01,GBR,8059,79005
2020-04-01,GBR,22137,79504
2020-05-01,GBR,9282,79911
2020-06-01,GBR,4651,80347
2020-07-01,GBR,3735,80813
2020-08-01,GBR,3572,81285
2020-09-01,GBR,3886,81733
2020-10-01,GBR,7425,82229
2020-11-01,GBR,11660,82720
2020-12-01,GBR,14874,94998
2021-01-01,GBR,27234,173457
2021-02-01,GBR,9896,173580
2021-03-01,GBR,4605,173727
2021-04-01,GBR,3289,173890
2021-05-01,GBR,3081,174007
2021-06-01,GBR,3135,174150
2021-07-01,GBR,4202,174282
2021-08-01,GBR,5016,174415
2021-09-01,GBR,5378,174547
2021-10-01,GBR,5874,174669
2021-11-01,GBR,5342,174778
2021-12-01,GBR,5347,177397
2022-01-01,GBR,5242,213476
2022-02-01,GBR,3243,213525
2022-03-01,GBR,4306,213579
2022-04-01,GBR,3940,213627
2022-05-01,GBR,2248,213686
2022-06-01,GBR,2073,213759
2022-07-01,GBR,3773,213819
2022-08-01,GBR,2492,213888
2022-09-01,GBR,2141,213958
2022-10-01,GBR,3228,214023
2022-11-01,GBR,2263,214090
2022-12-01,GBR,3468,216278
2023-01-01,GBR,1702,219449
2023-02-01,GBR,192,219449
2023-03-01,GBR,201,219449
2023-04-01,GBR,139,219449
2023-05-01,GBR,0,219449
2023-06-01,GBR,112,219449
2023-07-01,GBR,117,219449
2023-08-01,GBR,118,219449
2023-09-01,GBR,131,219449
2023-10-01,GBR,109,219449
2023-11-01,GBR,92,219449
2023-12-01,GBR,116,219449
2020-01-01,USA,11041,273082
2020-02-01,USA,11103,275954
2020-03-01,USA,16437,278860
2020-04-01,USA,49025,281487
2020-05-01,USA,33013,283882
2020-06-01,USA,19987,285301
2020-07-01,USA,29734,286932
2020-08-01,USA,27710,289532
2020-09-01,USA,25204,292492
2020-10-01,USA,27598,295404
2020-11-01,USA,39216,298737
2020-12-01,USA,60500,350568
2021-01-01,USA,76300,781454
2021-02-01,USA,50347,785394
2021-03-01,USA,34499,787004
2021-04-01,USA,27951,787704
2021-05-01,USA,26943,788116
2021-06-01,USA,21532,789541
2021-07-01,USA,22777,791054
2021-08-01,USA,37159,792875
2021-09-01,USA,56308,794428
2021-10-01,USA,45154,796181
2021-11-01,USA,30789,796805
2021-12-01,USA,45179,825506
2022-01-01,USA,52648,1081247
2022-02-01,USA,39489,1081559
2022-03-01,USA,25260,1081588
2022-04-01,USA,19645,1081599
2022-05-01,USA,12651,1081822
2022-06-01,USA,13391,1082427
2022-07-01,USA,20118,1083432
2022-08-01,USA,19524,1084324
2022-09-01,USA,17876,1084523
2022-10-01,USA,15954,1084556
2022-11-01,USA,15699,1084567
2022-12-01,USA,15606,1092857
2023-01-01,USA,11343,1120911
2023-02-01,USA,7326,1121667
2023-03-01,USA,1417,1122157
2023-04-01,USA,1309,1122164
2023-05-01,USA,844,1111788
2023-06-01,USA,646,1111980
2023-07-01,USA,498,1112452
2023-08-01,USA,1084,1113519
2023-09-01,USA,1256,1114475
2023-10-01,USA,999,1114582
2023-11-01,USA,1867,1114619
2023-12-01,USA,728,1114627
2020-03-01,VIR,,
2020-01-01,VIR,,
2020-02-01,VIR,,
2020-04-01,VIR,,
2020-05-01,VIR,,
2020-06-01,VIR,,
2020-07-01,VIR,,
2020-08-01,VIR,,
2020-09-01,VIR,,
2020-10-01,VIR,,
2020-11-01,VIR,,
2020-12-01,VIR,,
2021-01-01,VIR,,
2021-02-01,VIR,,
2021-03-01,VIR,,
2021-04-01,VIR,,
2021-05-01,VIR,,
2021-06-01,VIR,,
2021-07-01,VIR,,
2021-08-01,VIR,,
2021-09-01,VIR,,
2021-10-01,VIR,,
2021-11-01,VIR,,
2021-12-01,VIR,,
2022-01-01,VIR,,
2022-02-01,VIR,,
2022-03-01,VIR,,
2022-04-01,VIR,,
2022-05-01,VIR,,
2022-06-01,VIR,,
2022-07-01,VIR,,
2022-08-01,VIR,,
2022-09-01,VIR,,
2022-10-01,VIR,,
2022-11-01,VIR,,
2022-12-01,VIR,,
2020-01-01,OWID_UMC,24150,592440
2020-02-01,OWID_UMC,23173,595913
2020-03-01,OWID_UMC,22202,599209
2020-04-01,OWID_UMC,37369,602629
2020-05-01,OWID_UMC,59942,605680
2020-06-01,OWID_UMC,69420,608018
2020-07-01,OWID_UMC,82324,610632
2020-08-01,OWID_UMC,78835,614188
2020-09-01,OWID_UMC,64557,617812
2020-10-01,OWID_UMC,65824,621307
2020-11-01,OWID_UMC,71358,624764
2020-12-01,OWID_UMC,86177,693260
2021-01-01,OWID_UMC,139146,2124208
2021-02-01,OWID_UMC,109190,2126577
2021-03-01,OWID_UMC,146354,2129374
2021-04-01,OWID_UMC,156688,2131446
2021-05-01,OWID_UMC,140107,2133619
2021-06-01,OWID_UMC,132644,2136039
2021-07-01,OWID_UMC,129579,2138383
2021-08-01,OWID_UMC,128721,2140782
2021-09-01,OWID_UMC,115392,2143681
2021-10-01,OWID_UMC,101888,2145980
2021-11-01,OWID_UMC,97147,2148089
2021-12-01,OWID_UMC,86363,2189108
2022-01-01,OWID_UMC,61491,2503634
2022-02-01,OWID_UMC,61745,2503861
2022-03-01,OWID_UMC,35461,2503971
2022-04-01,OWID_UMC,24218,2504177
2022-05-01,OWID_UMC,18760,2504495
2022-06-01,OWID_UMC,16310,2504641
2022-07-01,OWID_UMC,20627,2504814
2022-08-01,OWID_UMC,20495,2505489
2022-09-01,OWID_UMC,17169,2505574
2022-10-01,OWID_UMC,14282,2505652
2022-11-01,OWID_UMC,15297,2505855
2022-12-01,OWID_UMC,17296,2511914
2023-01-01,OWID_UMC,85074,2608026
